Name,Category,Distance (m),Rating %,Price 1-4,Station Id,Station Name,Number of Bikes
Annabelle Pasta Bar,Italian,528.5,60.0,2.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Krave Coffee,Cafes,348.6,80.0,1.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Albert's Real Jamaican Foods,Caribbean,467.1,70.0,2.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Hair Play Salon & Spa,Hair Salons,255.6,90.0,2.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Goen Sushi Japanese Restaurant,Japanese,226.2,90.0,,7146,Christie St / Benson Ave (Wychwood Barns),0
Paracas Peruvian,Peruvian,962.5,70.0,2.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Tacos Moras,Mexican,445.3,100.0,,7146,Christie St / Benson Ave (Wychwood Barns),0
South St. Burger,Burgers,255.0,50.0,1.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Itacate,Mexican,980.3,90.0,2.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Chai Pochana,Thai,454.0,90.0,,7146,Christie St / Benson Ave (Wychwood Barns),0
Pho Lang Van,Vietnamese,899.9,80.0,2.0,7146,Christie St / Benson Ave (Wychwood Barns),0
Hungry Jack's Italian Grill,Italian,463.8,80.0,,7146,Christie St / Benson Ave (Wychwood Barns),0
Pita and Hummus,Mediterranean,471.8,90.0,,7146,Christie St / Benson Ave (Wychwood Barns),0
Caffino Ristorante,Italian,33.6,80.0,2.0,7147,King St W / Fraser Ave,15
School Restaurant,Bakeries,198.2,70.0,2.0,7147,King St W / Fraser Ave,15
Mildred's Temple Kitchen,Breakfast & Brunch,394.1,80.0,2.0,7147,King St W / Fraser Ave,15
The Craft Brasserie & Grille,Brasseries,358.8,70.0,2.0,7147,King St W / Fraser Ave,15
LOCAL Public Eatery - Liberty Village,Sports Bars,500.0,80.0,2.0,7147,King St W / Fraser Ave,15
Levetto,Italian,362.9,80.0,2.0,7147,King St W / Fraser Ave,15
Bar Poet,Pizza,532.3,80.0,2.0,7147,King St W / Fraser Ave,15
Lao Thai Restaurant,Thai,412.8,90.0,2.0,7147,King St W / Fraser Ave,15
Burger Drops,Burgers,320.2,90.0,,7147,King St W / Fraser Ave,15
Mamakas Taverna,Greek,838.9,80.0,3.0,7147,King St W / Fraser Ave,15
Chen Chen’s Nashville Hot Chicken,Chicken Shop,393.3,90.0,,7147,King St W / Fraser Ave,15
Bom Dia Café & Bakery,Bakeries,392.0,90.0,,7147,King St W / Fraser Ave,15
Bellwoods Brewery,Breweries,946.7,80.0,2.0,7147,King St W / Fraser Ave,15
The Good Son,Pizza,503.2,80.0,3.0,7147,King St W / Fraser Ave,15
Union,French,844.4,80.0,3.0,7147,King St W / Fraser Ave,15
Nunu Ethiopian Fusion,Ethiopian,393.4,80.0,2.0,7147,King St W / Fraser Ave,15
Guu Izakaya Toronto,Japanese,539.8,80.0,2.0,7147,King St W / Fraser Ave,15
Nuna Kitchen & Bar,International,529.9,90.0,,7147,King St W / Fraser Ave,15
Jules Bistro,French,969.6,80.0,3.0,7147,King St W / Fraser Ave,15
Hello 123,Breakfast & Brunch,460.4,80.0,2.0,7147,King St W / Fraser Ave,15
Death & Taxes Free House,American (Traditional),411.7,80.0,2.0,7147,King St W / Fraser Ave,15
Egg Club,Sandwiches,272.0,90.0,,7147,King St W / Fraser Ave,15
Chiang Mai,Thai,638.7,90.0,,7147,King St W / Fraser Ave,15
Pho Tien Thanh,Vietnamese,845.8,80.0,1.0,7147,King St W / Fraser Ave,15
OEB Breakfast Co.,Breakfast & Brunch,729.5,90.0,2.0,7147,King St W / Fraser Ave,15
Drake's Corner Café + Bistro,Breakfast & Brunch,432.2,70.0,2.0,7147,King St W / Fraser Ave,15
Soos,Malaysian,877.7,80.0,3.0,7147,King St W / Fraser Ave,15
Té,Asian Fusion,834.0,80.0,2.0,7147,King St W / Fraser Ave,15
Medieval Times Toronto,Dinner Theater,658.0,80.0,3.0,7147,King St W / Fraser Ave,15
Frankie's,Breakfast & Brunch,782.0,80.0,2.0,7147,King St W / Fraser Ave,15
J's Steak Frites,Steakhouses,384.9,80.0,3.0,7147,King St W / Fraser Ave,15
Ravi Soups,Soup,440.8,80.0,2.0,7147,King St W / Fraser Ave,15
La Cubana,Cuban,876.9,80.0,2.0,7147,King St W / Fraser Ave,15
King Slice,Pizza,444.8,70.0,1.0,7147,King St W / Fraser Ave,15
The MoMo House,Dumplings,806.3,90.0,,7147,King St W / Fraser Ave,15
'ONO Poké Bar,Hawaiian,764.7,80.0,2.0,7147,King St W / Fraser Ave,15
Mother India,Indian,899.4,80.0,2.0,7147,King St W / Fraser Ave,15
Arvo Coffee,Coffee & Tea,352.1,90.0,,7147,King St W / Fraser Ave,15
Pizzeria Badiali,Pizza,762.1,90.0,,7147,King St W / Fraser Ave,15
OM Restaurant and Bar,Indian,997.1,80.0,2.0,7147,King St W / Fraser Ave,15
Cafe Neon,Coffee & Tea,693.9,80.0,2.0,7147,King St W / Fraser Ave,15
Float Toronto,Day Spas,360.8,90.0,2.0,7147,King St W / Fraser Ave,15
Copenhagen Vegan Cafe & Bakery,Cafes,538.5,90.0,,7147,King St W / Fraser Ave,15
Habibi Shawarma,Middle Eastern,222.9,80.0,1.0,7147,King St W / Fraser Ave,15
Liberty Shawarma,Lebanese,326.6,60.0,1.0,7147,King St W / Fraser Ave,15
Fonda Lola,Mexican,916.1,70.0,2.0,7147,King St W / Fraser Ave,15
Miss Things,Cocktail Bars,576.6,70.0,3.0,7147,King St W / Fraser Ave,15
The Craft Brasserie & Grille,Brasseries,224.7,70.0,2.0,7148,King St W / Joe Shuster Way,18
Mildred's Temple Kitchen,Breakfast & Brunch,261.7,80.0,2.0,7148,King St W / Joe Shuster Way,18
LOCAL Public Eatery - Liberty Village,Sports Bars,370.2,80.0,2.0,7148,King St W / Joe Shuster Way,18
School Restaurant,Bakeries,193.8,70.0,2.0,7148,King St W / Joe Shuster Way,18
Levetto,Italian,283.9,80.0,2.0,7148,King St W / Joe Shuster Way,18
Caffino Ristorante,Italian,151.4,80.0,2.0,7148,King St W / Joe Shuster Way,18
Burger Drops,Burgers,186.2,90.0,,7148,King St W / Joe Shuster Way,18
Bar Poet,Pizza,487.7,80.0,2.0,7148,King St W / Joe Shuster Way,18
Mamakas Taverna,Greek,777.8,80.0,3.0,7148,King St W / Joe Shuster Way,18
Lao Thai Restaurant,Thai,486.1,90.0,2.0,7148,King St W / Joe Shuster Way,18
Union,French,779.8,80.0,3.0,7148,King St W / Joe Shuster Way,18
The Good Son,Pizza,464.3,80.0,3.0,7148,King St W / Joe Shuster Way,18
Bellwoods Brewery,Breweries,896.8,80.0,2.0,7148,King St W / Joe Shuster Way,18
Hello 123,Breakfast & Brunch,437.1,80.0,2.0,7148,King St W / Joe Shuster Way,18
Chiang Mai,Thai,508.8,90.0,,7148,King St W / Joe Shuster Way,18
Chen Chen’s Nashville Hot Chicken,Chicken Shop,428.3,90.0,,7148,King St W / Joe Shuster Way,18
Egg Club,Sandwiches,142.2,90.0,,7148,King St W / Joe Shuster Way,18
Jules Bistro,French,869.9,80.0,3.0,7148,King St W / Joe Shuster Way,18
Oyster Boy,Seafood,985.1,80.0,3.0,7148,King St W / Joe Shuster Way,18
Guu Izakaya Toronto,Japanese,659.4,80.0,2.0,7148,King St W / Joe Shuster Way,18
Pho Tien Thanh,Vietnamese,773.3,80.0,1.0,7148,King St W / Joe Shuster Way,18
Death & Taxes Free House,American (Traditional),425.7,80.0,2.0,7148,King St W / Joe Shuster Way,18
Soos,Malaysian,818.4,80.0,3.0,7148,King St W / Joe Shuster Way,18
OEB Breakfast Co.,Breakfast & Brunch,597.6,90.0,2.0,7148,King St W / Joe Shuster Way,18
Nunu Ethiopian Fusion,Ethiopian,426.6,80.0,2.0,7148,King St W / Joe Shuster Way,18
Arvo Coffee,Coffee & Tea,224.3,90.0,,7148,King St W / Joe Shuster Way,18
Drake's Corner Café + Bistro,Breakfast & Brunch,439.0,70.0,2.0,7148,King St W / Joe Shuster Way,18
Té,Asian Fusion,770.1,80.0,2.0,7148,King St W / Joe Shuster Way,18
Nuna Kitchen & Bar,International,653.0,90.0,,7148,King St W / Joe Shuster Way,18
Medieval Times Toronto,Dinner Theater,669.0,80.0,3.0,7148,King St W / Joe Shuster Way,18
Liberty Shawarma,Lebanese,192.5,60.0,1.0,7148,King St W / Joe Shuster Way,18
King Rustic,Comfort Food,961.4,80.0,2.0,7148,King St W / Joe Shuster Way,18
Frankie's,Breakfast & Brunch,694.3,80.0,2.0,7148,King St W / Joe Shuster Way,18
La Cubana,Cuban,816.1,80.0,2.0,7148,King St W / Joe Shuster Way,18
'ONO Poké Bar,Hawaiian,630.7,80.0,2.0,7148,King St W / Joe Shuster Way,18
King Slice,Pizza,433.8,70.0,1.0,7148,King St W / Joe Shuster Way,18
Bom Dia Café & Bakery,Bakeries,497.8,90.0,,7148,King St W / Joe Shuster Way,18
Ravi Soups,Soup,429.6,80.0,2.0,7148,King St W / Joe Shuster Way,18
Cafe Neon,Coffee & Tea,616.4,80.0,2.0,7148,King St W / Joe Shuster Way,18
The MoMo House,Dumplings,937.5,90.0,,7148,King St W / Joe Shuster Way,18
KoJa Restaurant,Sushi Bars,194.7,70.0,2.0,7148,King St W / Joe Shuster Way,18
J's Steak Frites,Steakhouses,441.0,80.0,3.0,7148,King St W / Joe Shuster Way,18
Pizzeria Badiali,Pizza,744.5,90.0,,7148,King St W / Joe Shuster Way,18
Brazen Head Irish Pub,Irish,529.9,50.0,2.0,7148,King St W / Joe Shuster Way,18
Fonda Lola,Mexican,819.0,70.0,2.0,7148,King St W / Joe Shuster Way,18
Le Swan,French,945.0,90.0,,7148,King St W / Joe Shuster Way,18
Float Toronto,Day Spas,391.5,90.0,2.0,7148,King St W / Joe Shuster Way,18
Injapan,Sushi Bars,188.9,70.0,2.0,7148,King St W / Joe Shuster Way,18
Fresh on Crawford,Vegan,944.3,70.0,2.0,7148,King St W / Joe Shuster Way,18
Korean Village Restaurant,Korean,786.0,80.0,2.0,7149,Yarmouth Rd / Christie St,5
El Pocho Antojitos Bar,Bars,597.1,90.0,2.0,7149,Yarmouth Rd / Christie St,5
KINKA IZAKAYA ANNEX,Japanese,979.7,80.0,2.0,7149,Yarmouth Rd / Christie St,5
La Bella Managua,Latin American,919.5,90.0,2.0,7149,Yarmouth Rd / Christie St,5
Paldo Gangsan,Korean,731.0,90.0,1.0,7149,Yarmouth Rd / Christie St,5
Selam Restaurant & Lounge,Ethiopian,817.3,90.0,2.0,7149,Yarmouth Rd / Christie St,5
Buk Chang Dong Soon Tofu,Korean,784.1,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Yummy Korean Food Restaurant,Korean,803.4,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Daldongnae Korean BBQ - Christie,Korean,758.6,90.0,3.0,7149,Yarmouth Rd / Christie St,5
Napoli Centrale,Italian,634.4,90.0,2.0,7149,Yarmouth Rd / Christie St,5
Insomnia Restaurant & Lounge,Lounges,909.3,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Tallboys Craft Beer House,Pubs,865.3,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Rustle & Still Café,Coffee & Tea,869.0,90.0,1.0,7149,Yarmouth Rd / Christie St,5
Northwood,Cafes,825.1,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Her Chef,Asian Fusion,873.9,90.0,2.0,7149,Yarmouth Rd / Christie St,5
Papamio's,Cafes,249.3,100.0,,7149,Yarmouth Rd / Christie St,5
Tacos El Asador,Mexican,764.5,80.0,1.0,7149,Yarmouth Rd / Christie St,5
Ninetails Coffee Bar,Coffee & Tea,795.9,90.0,,7149,Yarmouth Rd / Christie St,5
Snakes & Lattes Annex,Bars,837.2,80.0,2.0,7149,Yarmouth Rd / Christie St,5
MaMa Chef Korean Restaurant,Korean,767.5,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Hodo Kwaja,Bakeries,756.8,90.0,1.0,7149,Yarmouth Rd / Christie St,5
Hancook Cheese Dakgalbi,Korean,868.9,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Sunrise House,Korean,780.8,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Morellina’s,Cafes,313.1,100.0,,7149,Yarmouth Rd / Christie St,5
Mr.Tonkatsu,Japanese,946.3,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Actinolite Restaurant,Canadian (New),629.3,80.0,4.0,7149,Yarmouth Rd / Christie St,5
Madras Masala,Indian,776.4,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Chadwick's,Canadian (New),820.5,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Fat Pasha,Middle Eastern,848.2,80.0,3.0,7149,Yarmouth Rd / Christie St,5
Mapo Korean BBQ,Barbeque,721.1,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Jin Dal Lae,Korean,792.7,90.0,2.0,7149,Yarmouth Rd / Christie St,5
Creeds Coffee Bar,Cafes,705.9,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Maison T,Bistros,445.2,100.0,,7149,Yarmouth Rd / Christie St,5
KINTON RAMEN,Ramen,738.7,70.0,2.0,7149,Yarmouth Rd / Christie St,5
Banjara Indian Cuisine,Indian,765.3,70.0,2.0,7149,Yarmouth Rd / Christie St,5
Arisu Korean BBQ & Sushi,Japanese,853.2,70.0,2.0,7149,Yarmouth Rd / Christie St,5
Thai Mango,Thai,186.4,70.0,,7149,Yarmouth Rd / Christie St,5
Ave Maria Latin Café,Coffee & Tea,817.0,90.0,1.0,7149,Yarmouth Rd / Christie St,5
Faema Caffe,Cafes,232.7,50.0,2.0,7149,Yarmouth Rd / Christie St,5
Lalibela Ethiopian Restaurant,Ethiopian,945.9,70.0,2.0,7149,Yarmouth Rd / Christie St,5
K Seoul Hotdog,Hot Dogs,721.2,90.0,,7149,Yarmouth Rd / Christie St,5
Jjin Toast,Korean,918.1,100.0,,7149,Yarmouth Rd / Christie St,5
Poop Cafe,Desserts,739.1,60.0,2.0,7149,Yarmouth Rd / Christie St,5
Bloomer's,Bakeries,939.5,80.0,2.0,7149,Yarmouth Rd / Christie St,5
Antler Kitchen & Bar,Canadian (New),692.9,90.0,3.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Sugo,Italian,759.2,90.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Le Baratin,French,621.3,90.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Giulietta,Italian,531.0,80.0,3.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Takht-e Tavoos,Persian/Iranian,347.0,90.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
The Caledonian,Pubs,820.3,90.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Good Fork,Breakfast & Brunch,631.5,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Enoteca Sociale,Italian,911.1,80.0,3.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Imanishi Japanese Kitchen,Japanese,866.2,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Arabesque Middle Eastern Foods,Middle Eastern,350.9,90.0,1.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Bairrada Churrasqueira Grill,Portuguese,468.7,70.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Burdock,Breweries,555.3,70.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Levant,Middle Eastern,905.8,90.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Chiado,Seafood,768.6,80.0,4.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Bar Neon,Bars,607.0,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Pho Linh,Vietnamese,353.8,80.0,1.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Vos Restaurante Argentino,Argentine,854.7,80.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
African Palace,Ethiopian,722.1,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
The Federal,Breakfast & Brunch,708.4,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
The Four Seven,Tapas/Small Plates,625.4,90.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Brazil Bakery and Pastry,Bakeries,629.4,80.0,1.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Ten,Canadian (New),331.7,90.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Wenona Craft Beer Lodge,Bars,531.4,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Hawk & Chick,Korean,723.1,90.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Oroshi Fish Co,Japanese,545.3,90.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Pho Phoenix,Vietnamese,389.3,60.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Terrazza,Italian,988.8,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Viaggio,Italian,762.6,80.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Home,Bakeries,628.7,80.0,1.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
College Falafel,Middle Eastern,863.8,80.0,1.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
The Opium Bar,Whiskey Bars,903.6,90.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Sukho Thai,Thai,696.9,70.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Cultures,Fast Food,134.8,90.0,1.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Founder,Cocktail Bars,931.9,80.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Gonzo Izakaya,Japanese,595.4,90.0,,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Cinnabon,Fast Food,154.8,80.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Brass Taps Pizza Pub,Pizza,631.1,70.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Tierra Azteca,Mexican,491.3,70.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Lula Lounge,Latin American,661.4,70.0,2.0,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),12
Korean Village Restaurant,Korean,642.9,80.0,2.0,7151,Essex St / Christie St - SMART,1
Paldo Gangsan,Korean,571.2,90.0,1.0,7151,Essex St / Christie St - SMART,1
El Pocho Antojitos Bar,Bars,562.9,90.0,2.0,7151,Essex St / Christie St - SMART,1
KINKA IZAKAYA ANNEX,Japanese,863.8,80.0,2.0,7151,Essex St / Christie St - SMART,1
La Bella Managua,Latin American,798.0,90.0,2.0,7151,Essex St / Christie St - SMART,1
Selam Restaurant & Lounge,Ethiopian,677.9,90.0,2.0,7151,Essex St / Christie St - SMART,1
Daldongnae Korean BBQ - Christie,Korean,606.6,90.0,3.0,7151,Essex St / Christie St - SMART,1
Buk Chang Dong Soon Tofu,Korean,625.0,80.0,2.0,7151,Essex St / Christie St - SMART,1
Insomnia Restaurant & Lounge,Lounges,802.1,80.0,2.0,7151,Essex St / Christie St - SMART,1
Yummy Korean Food Restaurant,Korean,663.3,80.0,2.0,7151,Essex St / Christie St - SMART,1
Napoli Centrale,Italian,596.0,90.0,2.0,7151,Essex St / Christie St - SMART,1
Tallboys Craft Beer House,Pubs,734.3,80.0,2.0,7151,Essex St / Christie St - SMART,1
Morellina’s,Cafes,153.1,100.0,,7151,Essex St / Christie St - SMART,1
Her Chef,Asian Fusion,739.6,90.0,2.0,7151,Essex St / Christie St - SMART,1
Rustle & Still Café,Coffee & Tea,733.2,90.0,1.0,7151,Essex St / Christie St - SMART,1
Tacos El Asador,Mexican,605.8,80.0,1.0,7151,Essex St / Christie St - SMART,1
Northwood,Cafes,680.6,80.0,2.0,7151,Essex St / Christie St - SMART,1
Hodo Kwaja,Bakeries,605.7,90.0,1.0,7151,Essex St / Christie St - SMART,1
MaMa Chef Korean Restaurant,Korean,617.6,80.0,2.0,7151,Essex St / Christie St - SMART,1
Levant,Middle Eastern,905.3,90.0,,7151,Essex St / Christie St - SMART,1
Hancook Cheese Dakgalbi,Korean,733.1,80.0,2.0,7151,Essex St / Christie St - SMART,1
Ninetails Coffee Bar,Coffee & Tea,644.8,90.0,,7151,Essex St / Christie St - SMART,1
Snakes & Lattes Annex,Bars,704.2,80.0,2.0,7151,Essex St / Christie St - SMART,1
Mapo Korean BBQ,Barbeque,560.8,80.0,2.0,7151,Essex St / Christie St - SMART,1
Sunrise House,Korean,628.0,80.0,2.0,7151,Essex St / Christie St - SMART,1
Madras Masala,Indian,630.3,80.0,2.0,7151,Essex St / Christie St - SMART,1
Mr.Tonkatsu,Japanese,833.7,80.0,2.0,7151,Essex St / Christie St - SMART,1
Actinolite Restaurant,Canadian (New),633.6,80.0,4.0,7151,Essex St / Christie St - SMART,1
KINTON RAMEN,Ramen,583.2,70.0,2.0,7151,Essex St / Christie St - SMART,1
Fat Pasha,Middle Eastern,901.1,80.0,3.0,7151,Essex St / Christie St - SMART,1
Creeds Coffee Bar,Cafes,765.4,80.0,2.0,7151,Essex St / Christie St - SMART,1
K Seoul Hotdog,Hot Dogs,560.7,90.0,,7151,Essex St / Christie St - SMART,1
Jin Dal Lae,Korean,642.7,90.0,2.0,7151,Essex St / Christie St - SMART,1
Arisu Korean BBQ & Sushi,Japanese,725.5,70.0,2.0,7151,Essex St / Christie St - SMART,1
Chadwick's,Canadian (New),869.3,80.0,2.0,7151,Essex St / Christie St - SMART,1
Banjara Indian Cuisine,Indian,619.8,70.0,2.0,7151,Essex St / Christie St - SMART,1
Mallo,Coffee & Tea,885.9,100.0,1.0,7151,Essex St / Christie St - SMART,1
Ave Maria Latin Café,Coffee & Tea,672.4,90.0,1.0,7151,Essex St / Christie St - SMART,1
Papamio's,Cafes,379.0,100.0,,7151,Essex St / Christie St - SMART,1
Lalibela Ethiopian Restaurant,Ethiopian,820.9,70.0,2.0,7151,Essex St / Christie St - SMART,1
New Generation Grill Fusion,Japanese,915.4,80.0,2.0,7151,Essex St / Christie St - SMART,1
Bloomer's,Bakeries,816.9,80.0,2.0,7151,Essex St / Christie St - SMART,1
Poop Cafe,Desserts,581.6,60.0,2.0,7151,Essex St / Christie St - SMART,1
Imonay House Restaurant,Korean,613.5,80.0,2.0,7151,Essex St / Christie St - SMART,1
Maison T,Bistros,530.3,100.0,,7151,Essex St / Christie St - SMART,1
Jjin Toast,Korean,800.4,100.0,,7151,Essex St / Christie St - SMART,1
La Bella Managua,Latin American,88.5,90.0,2.0,7152,Ossington Ave / Bloor St W,4
Tallboys Craft Beer House,Pubs,179.1,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Levant,Middle Eastern,37.4,90.0,,7152,Ossington Ave / Bloor St W,4
Selam Restaurant & Lounge,Ethiopian,269.2,90.0,2.0,7152,Ossington Ave / Bloor St W,4
Lalibela Ethiopian Restaurant,Ethiopian,82.3,70.0,2.0,7152,Ossington Ave / Bloor St W,4
African Palace,Ethiopian,271.8,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Northwood,Cafes,307.6,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Bar Isabel,Spanish,879.8,80.0,3.0,7152,Ossington Ave / Bloor St W,4
Bloomer's,Bakeries,74.2,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Little Sito,Lebanese,171.7,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Madras Masala,Indian,348.4,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Hurricanes Roadhouse Restaurant,Sports Bars,237.8,70.0,2.0,7152,Ossington Ave / Bloor St W,4
Korean Village Restaurant,Korean,960.4,80.0,2.0,7152,Ossington Ave / Bloor St W,4
The Caledonian,Pubs,840.2,90.0,2.0,7152,Ossington Ave / Bloor St W,4
Giulietta,Italian,925.3,80.0,3.0,7152,Ossington Ave / Bloor St W,4
Banjara Indian Cuisine,Indian,349.5,70.0,2.0,7152,Ossington Ave / Bloor St W,4
Paldo Gangsan,Korean,708.4,90.0,1.0,7152,Ossington Ave / Bloor St W,4
Buk Chang Dong Soon Tofu,Korean,736.0,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Terrazza,Italian,403.7,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Daldongnae Korean BBQ - Christie,Korean,858.0,90.0,3.0,7152,Ossington Ave / Bloor St W,4
Tapi Go!,Creperies,232.6,90.0,,7152,Ossington Ave / Bloor St W,4
Mazz Sushi,Japanese,345.6,70.0,2.0,7152,Ossington Ave / Bloor St W,4
Yummy Korean Food Restaurant,Korean,994.8,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Vit Beo,Vietnamese,135.5,70.0,,7152,Ossington Ave / Bloor St W,4
Tacos El Asador,Mexican,744.7,80.0,1.0,7152,Ossington Ave / Bloor St W,4
Selam Vegan,Ethiopian,269.7,100.0,,7152,Ossington Ave / Bloor St W,4
Cock-A-Doodle-Doo,Gluten-Free,205.4,90.0,2.0,7152,Ossington Ave / Bloor St W,4
Ninetails Coffee Bar,Coffee & Tea,880.8,90.0,,7152,Ossington Ave / Bloor St W,4
Vos Restaurante Argentino,Argentine,857.6,80.0,,7152,Ossington Ave / Bloor St W,4
Chiado,Seafood,844.5,80.0,4.0,7152,Ossington Ave / Bloor St W,4
Hodo Kwaja,Bakeries,867.6,90.0,1.0,7152,Ossington Ave / Bloor St W,4
Ambassador Pizza,Pizza,210.7,90.0,,7152,Ossington Ave / Bloor St W,4
MaMa Chef Korean Restaurant,Korean,885.7,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Riki Sushi,Asian Fusion,243.5,70.0,2.0,7152,Ossington Ave / Bloor St W,4
Sunrise House,Korean,853.1,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Jin Dal Lae,Korean,892.7,90.0,2.0,7152,Ossington Ave / Bloor St W,4
Mapo Korean BBQ,Barbeque,687.1,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Actinolite Restaurant,Canadian (New),712.8,80.0,4.0,7152,Ossington Ave / Bloor St W,4
Regina Pizzeria & Trattoria,Italian,854.2,80.0,2.0,7152,Ossington Ave / Bloor St W,4
KINTON RAMEN,Ramen,803.8,70.0,2.0,7152,Ossington Ave / Bloor St W,4
Wenona Craft Beer Lodge,Bars,590.4,80.0,2.0,7152,Ossington Ave / Bloor St W,4
Buk Chang Dong Soon Tofu,Korean,161.6,80.0,2.0,7153,Bloor St W / Christie St,1
Korean Village Restaurant,Korean,362.6,80.0,2.0,7153,Bloor St W / Christie St,1
Paldo Gangsan,Korean,114.6,90.0,1.0,7153,Bloor St W / Christie St,1
Daldongnae Korean BBQ - Christie,Korean,261.7,90.0,3.0,7153,Bloor St W / Christie St,1
Tacos El Asador,Mexican,159.8,80.0,1.0,7153,Bloor St W / Christie St,1
Mapo Korean BBQ,Barbeque,91.3,80.0,2.0,7153,Bloor St W / Christie St,1
Sunrise House,Korean,261.8,80.0,2.0,7153,Bloor St W / Christie St,1
KINTON RAMEN,Ramen,206.7,70.0,2.0,7153,Bloor St W / Christie St,1
Selam Restaurant & Lounge,Ethiopian,333.1,90.0,2.0,7153,Bloor St W / Christie St,1
MaMa Chef Korean Restaurant,Korean,289.3,80.0,2.0,7153,Bloor St W / Christie St,1
Northwood,Cafes,295.8,80.0,2.0,7153,Bloor St W / Christie St,1
